USD_SGD_1.csvPrice,Tstamp,Tstamp_relative,Tstep,Is_VCD
1.2857,1322780400,736390800,8523,0
1.2829,1323039600,736650000,8526,0
1.2832,1323126000,736736400,8527,0
1.2843,1323212400,736822800,8528,1
1.2941,1323298800,736909200,8529,0
1.2931,1323385200,736995600,8530,0
1.3032,1323644400,737254800,8533,0
1.3071,1323730800,737341200,8534,0
1.3098,1323817200,737427600,8535,0
1.3063,1323903600,737514000,8536,0
1.3068,1323990000,737600400,8537,0
1.308,1324249200,737859600,8540,0
1.2986,1324335600,737946000,8541,0
1.2962,1324422000,738032400,8542,0
1.294,1324508400,738118800,8543,0
1.294,1324594800,738205200,8544,0
1.2921,1324854000,738464400,8547,0
1.2967,1324940400,738550800,8548,0
1.3,1325026800,738637200,8549,0
1.2992,1325113200,738723600,8550,0
1.2966,1325199600,738810000,8551,0
1.2967,1325458800,739069200,8554,0
1.284,1325545200,739155600,8555,0
1.2884,1325631600,739242000,8556,0
1.2918,1325718000,739328400,8557,0
1.2948,1325804400,739414800,8558,0
1.2947,1326063600,739674000,8561,0
1.2905,1326150000,739760400,8562,0
1.291,1326236400,739846800,8563,0
1.2894,1326322800,739933200,8564,0
1.2929,1326409200,740019600,8565,0
1.2911,1326668400,740278800,8568,0
1.2837,1326754800,740365200,8569,0
1.2769,1326841200,740451600,8570,0
1.2724,1326927600,740538000,8571,0
1.2718,1327014000,740624400,8572,0
1.2677,1327273200,740883600,8575,0
1.2672,1327359600,740970000,8576,0
1.2603,1327446000,741056400,8577,0
1.259,1327532400,741142800,8578,0
1.2513,1327618800,741229200,8579,0
1.2575,1327878000,741488400,8582,0
1.258,1327964400,741574800,8583,0
1.2503,1328050800,741661200,8584,0
1.2475,1328137200,741747600,8585,0
1.2423,1328223600,741834000,8586,0
1.2492,1328482800,742093200,8589,0
1.2459,1328569200,742179600,8590,0
1.2465,1328655600,742266000,8591,0
1.2484,1328742000,742352400,8592,0
1.2613,1328828400,742438800,8593,0
1.2588,1329087600,742698000,8596,0
1.2643,1329174000,742784400,8597,0
1.2648,1329260400,742870800,8598,0
1.2616,1329346800,742957200,8599,0
1.2587,1329433200,743043600,8600,0
1.2552,1329692400,743302800,8603,0
1.2563,1329778800,743389200,8604,0
1.2577,1329865200,743475600,8605,0
1.2518,1329951600,743562000,8606,0
1.2557,1330038000,743648400,8607,0
1.2548,1330297200,743907600,8610,0
1.2477,1330383600,743994000,8611,0
1.2513,1330470000,744080400,8612,0
1.2481,1330556400,744166800,8613,0
1.2523,1330642800,744253200,8614,0
1.2568,1330902000,744512400,8617,0
1.2632,1330988400,744598800,8618,0
1.2597,1331074800,744685200,8619,0
1.2514,1331161200,744771600,8620,0
1.2548,1331247600,744858000,8621,0
1.257,1331506800,745117200,8624,0
1.2589,1331593200,745203600,8625,0
1.269,1331679600,745290000,8626,0
1.2642,1331766000,745376400,8627,0
1.2577,1331852400,745462800,8628,0
1.2568,1332111600,745722000,8631,0
1.2636,1332198000,745808400,8632,0
1.2645,1332284400,745894800,8633,0
1.265,1332370800,745981200,8634,0
1.2615,1332457200,746067600,8635,0
1.2574,1332712800,746323200,8638,1
1.2575,1332799200,746409600,8639,0
1.2578,1332885600,746496000,8640,0
1.259,1332972000,746582400,8641,0
1.2582,1333058400,746668800,8642,0
1.253,1333317600,746928000,8645,0
1.2561,1333404000,747014400,8646,0
1.2585,1333490400,747100800,8647,0
1.2597,1333576800,747187200,8648,0
1.2605,1333663200,747273600,8649,0
1.2613,1333922400,747532800,8652,0
1.2629,1334008800,747619200,8653,0
1.2568,1334095200,747705600,8654,0
1.251,1334181600,747792000,8655,0
1.2486,1334268000,747878400,8656,0
1.2497,1334527200,748137600,8659,0
1.2476,1334613600,748224000,8660,0
1.2511,1334700000,748310400,8661,0
1.2507,1334786400,748396800,8662,0
1.2484,1334872800,748483200,8663,0
1.2481,1335132000,748742400,8666,0
1.2453,1335218400,748828800,8667,0
1.243,1335304800,748915200,8668,0
1.2416,1335391200,749001600,8669,0
1.238,1335477600,749088000,8670,0
1.237,1335736800,749347200,8673,0
1.2357,1335823200,749433600,8674,0
1.2406,1335909600,749520000,8675,0
1.2432,1335996000,749606400,8676,0
1.2447,1336082400,749692800,8677,0
1.2454,1336341600,749952000,8680,0
1.2492,1336428000,750038400,8681,0
1.2526,1336514400,750124800,8682,0
1.2523,1336600800,750211200,8683,0
1.2528,1336687200,750297600,8684,0
1.2577,1336946400,750556800,8687,0
1.2615,1337032800,750643200,8688,0
1.2671,1337119200,750729600,8689,0
1.2723,1337205600,750816000,8690,0
1.275,1337292000,750902400,8691,0
1.2672,1337551200,751161600,8694,0
1.2766,1337637600,751248000,8695,0
1.2781,1337724000,751334400,8696,0
1.277,1337810400,751420800,8697,0
1.2816,1337896800,751507200,8698,0
1.2789,1338156000,751766400,8701,0
1.2797,1338242400,751852800,8702,0
1.2888,1338328800,751939200,8703,0
1.2876,1338415200,752025600,8704,0
1.2931,1338501600,752112000,8705,0
1.2847,1338760800,752371200,8708,0
1.2852,1338847200,752457600,8709,0
1.2743,1338933600,752544000,8710,0
1.2767,1339020000,752630400,8711,0
1.2832,1339106400,752716800,8712,0
1.2866,1339365600,752976000,8715,0
1.2814,1339452000,753062400,8716,0
1.2825,1339538400,753148800,8717,0
1.2775,1339624800,753235200,8718,0
1.2708,1339711200,753321600,8719,0
1.2708,1339970400,753580800,8722,0
1.2665,1340056800,753667200,8723,0
1.2684,1340143200,753753600,8724,0
1.2787,1340229600,753840000,8725,0
1.2777,1340316000,753926400,8726,0
1.2813,1340575200,754185600,8729,0
1.2779,1340661600,754272000,8730,0
1.2763,1340748000,754358400,8731,0
1.28,1340834400,754444800,8732,0
1.2651,1340920800,754531200,8733,0
1.2671,1341180000,754790400,8736,0
1.2635,1341266400,754876800,8737,0
1.2662,1341352800,754963200,8738,0
1.2643,1341439200,755049600,8739,0
1.2722,1341525600,755136000,8740,0
1.2689,1341784800,755395200,8743,0
1.269,1341871200,755481600,8744,0
1.2635,1341957600,755568000,8745,0
1.2693,1342044000,755654400,8746,0
1.2652,1342130400,755740800,8747,0
1.2641,1342389600,756000000,8750,0
1.2604,1342476000,756086400,8751,0
1.2575,1342562400,756172800,8752,0
1.2535,1342648800,756259200,8753,0
1.2559,1342735200,756345600,8754,0
1.2613,1342994400,756604800,8757,0
1.2626,1343080800,756691200,8758,0
1.2555,1343167200,756777600,8759,0
1.2509,1343253600,756864000,8760,0
1.2475,1343340000,756950400,8761,0
1.2462,1343599200,757209600,8764,0
1.245,1343685600,757296000,8765,0
1.2476,1343772000,757382400,8766,0
1.2487,1343858400,757468800,8767,0
1.242,1343944800,757555200,8768,0
1.2409,1344204000,757814400,8771,0
1.2422,1344290400,757900800,8772,0
1.2453,1344376800,757987200,8773,0
1.2448,1344463200,758073600,8774,0
1.2443,1344549600,758160000,8775,0
1.2457,1344808800,758419200,8778,0
1.2467,1344895200,758505600,8779,0
1.2497,1344981600,758592000,8780,0
1.2497,1345068000,758678400,8781,0
1.2536,1345154400,758764800,8782,0
1.253,1345413600,759024000,8785,0
1.2508,1345500000,759110400,8786,0
1.2477,1345586400,759196800,8787,0
1.2476,1345672800,759283200,8788,0
1.2507,1345759200,759369600,8789,0
1.2524,1346018400,759628800,8792,0
1.2529,1346104800,759715200,8793,0
1.2538,1346191200,759801600,8794,0
1.2528,1346277600,759888000,8795,0
1.2475,1346364000,759974400,8796,0
1.2455,1346623200,760233600,8799,0
1.2469,1346709600,760320000,8800,0
1.2477,1346796000,760406400,8801,0
1.2428,1346882400,760492800,8802,0
1.2358,1346968800,760579200,8803,0
1.2369,1347228000,760838400,8806,0
1.2295,1347314400,760924800,8807,0
1.2292,1347400800,761011200,8808,0
1.2249,1347487200,761097600,8809,0
1.2203,1347573600,761184000,8810,0
1.2243,1347832800,761443200,8813,0
1.2253,1347919200,761529600,8814,0
1.2242,1348005600,761616000,8815,0
1.224,1348092000,761702400,8816,0
1.2246,1348178400,761788800,8817,0
1.2275,1348437600,762048000,8820,0
1.2284,1348524000,762134400,8821,0
1.2318,1348610400,762220800,8822,0
1.2265,1348696800,762307200,8823,0
1.2271,1348783200,762393600,8824,0
1.2292,1349042400,762652800,8827,0
1.2308,1349128800,762739200,8828,0
1.2317,1349215200,762825600,8829,0
1.2284,1349301600,762912000,8830,0
1.2292,1349388000,762998400,8831,0
1.23,1349647200,763257600,8834,0
1.2309,1349733600,763344000,8835,0
1.2306,1349820000,763430400,8836,0
1.2277,1349906400,763516800,8837,0
1.2223,1349992800,763603200,8838,0
1.2217,1350252000,763862400,8841,0
1.2197,1350338400,763948800,8842,0
1.2163,1350424800,764035200,8843,0
1.2188,1350511200,764121600,8844,0
1.2215,1350597600,764208000,8845,0
1.2216,1350856800,764467200,8848,0
1.2252,1350943200,764553600,8849,0
1.2219,1351029600,764640000,8850,0
1.2217,1351116000,764726400,8851,0
1.2207,1351202400,764812800,8852,0
1.2215,1351465200,765075600,8855,0
1.2191,1351551600,765162000,8856,0
1.2202,1351638000,765248400,8857,0
1.2201,1351724400,765334800,8858,0
1.2247,1351810800,765421200,8859,0
1.2246,1352070000,765680400,8862,0
1.2225,1352156400,765766800,8863,0
1.2223,1352242800,765853200,8864,0
1.2249,1352329200,765939600,8865,0
1.2249,1352415600,766026000,8866,0
1.2228,1352674800,766285200,8869,0
1.2228,1352761200,766371600,8870,0
1.2232,1352847600,766458000,8871,0
1.2237,1352934000,766544400,8872,0
1.2271,1353020400,766630800,8873,0
1.2235,1353279600,766890000,8876,0
1.2248,1353366000,766976400,8877,0
1.2248,1353452400,767062800,8878,0
1.2249,1353538800,767149200,8879,0
1.2228,1353625200,767235600,8880,0
1.2214,1353884400,767494800,8883,0
1.2229,1353970800,767581200,8884,0
1.2225,1354057200,767667600,8885,0
1.2206,1354143600,767754000,8886,0
1.2203,1354230000,767840400,8887,0
1.2187,1354489200,768099600,8890,0
1.2177,1354575600,768186000,8891,0
1.2193,1354662000,768272400,8892,0
1.2205,1354748400,768358800,8893,0
1.2208,1354834800,768445200,8894,0
1.2214,1355094000,768704400,8897,0
1.2211,1355180400,768790800,8898,0
1.2208,1355266800,768877200,8899,0
1.2215,1355353200,768963600,8900,0
1.22,1355439600,769050000,8901,0
1.2193,1355698800,769309200,8904,0
1.2171,1355785200,769395600,8905,0
1.2186,1355871600,769482000,8906,0
1.2184,1355958000,769568400,8907,0
1.2208,1356044400,769654800,8908,0
1.2211,1356303600,769914000,8911,0
1.2213,1356390000,770000400,8912,0
1.2241,1356476400,770086800,8913,0
1.2226,1356562800,770173200,8914,0
1.2237,1356649200,770259600,8915,0
1.2212,1356908400,770518800,8918,0
1.2212,1356994800,770605200,8919,0
1.2206,1357081200,770691600,8920,0
1.226,1357167600,770778000,8921,0
1.2269,1357254000,770864400,8922,0
1.229,1357513200,771123600,8925,0
1.2292,1357599600,771210000,8926,0
1.227,1357686000,771296400,8927,0
1.2222,1357772400,771382800,8928,0
1.2256,1357858800,771469200,8929,0
1.2257,1358118000,771728400,8932,0
1.2261,1358204400,771814800,8933,0
1.224,1358290800,771901200,8934,0
1.2234,1358377200,771987600,8935,0
1.2277,1358463600,772074000,8936,0
1.2282,1358722800,772333200,8939,0
1.2271,1358809200,772419600,8940,0
1.227,1358895600,772506000,8941,0
1.2291,1358982000,772592400,8942,0
1.2347,1359068400,772678800,8943,0
1.238,1359327600,772938000,8946,0
1.2338,1359414000,773024400,8947,0
1.2359,1359500400,773110800,8948,0
1.2369,1359586800,773197200,8949,0
1.2406,1359673200,773283600,8950,0
1.2389,1359932400,773542800,8953,0
1.2368,1360018800,773629200,8954,0
1.239,1360105200,773715600,8955,0
1.2397,1360191600,773802000,8956,0
1.2381,1360278000,773888400,8957,0
1.2417,1360537200,774147600,8960,0
1.239,1360623600,774234000,8961,0
1.2366,1360710000,774320400,8962,0
1.2348,1360796400,774406800,8963,0
1.2373,1360882800,774493200,8964,0
1.2404,1361142000,774752400,8967,0
1.2362,1361228400,774838800,8968,0
1.2391,1361314800,774925200,8969,0
1.2422,1361401200,775011600,8970,0
1.2374,1361487600,775098000,8971,0
1.2393,1361746800,775357200,8974,0
1.2389,1361833200,775443600,8975,0
1.2366,1361919600,775530000,8976,0
1.2385,1362006000,775616400,8977,0
1.2403,1362092400,775702800,8978,0
1.2455,1362351600,775962000,8981,0
1.2457,1362438000,776048400,8982,0
1.2487,1362524400,776134800,8983,0
1.2445,1362610800,776221200,8984,0
1.2477,1362697200,776307600,8985,0
1.2485,1362956400,776566800,8988,0
1.2467,1363042800,776653200,8989,0
1.2493,1363129200,776739600,8990,0
1.2496,1363215600,776826000,8991,0
1.2474,1363302000,776912400,8992,0
1.2493,1363561200,777171600,8995,0
1.251,1363647600,777258000,8996,0
1.2513,1363734000,777344400,8997,0
1.2496,1363820400,777430800,8998,0
1.2484,1363906800,777517200,8999,0
1.2435,1364166000,777776400,9002,0
1.241,1364252400,777862800,9003,0
1.2426,1364338800,777949200,9004,0
1.2406,1364425200,778035600,9005,0
1.2405,1364511600,778122000,9006,0
1.2401,1364767200,778377600,9009,0
1.2394,1364853600,778464000,9010,0
1.2386,1364940000,778550400,9011,0
1.24,1365026400,778636800,9012,0
1.2402,1365112800,778723200,9013,0
1.2422,1365372000,778982400,9016,0
1.2394,1365458400,779068800,9017,0
1.2381,1365544800,779155200,9018,0
1.237,1365631200,779241600,9019,0
1.2368,1365717600,779328000,9020,0
1.2392,1365976800,779587200,9023,0
1.2348,1366063200,779673600,9024,0
1.2363,1366149600,779760000,9025,0
1.2358,1366236000,779846400,9026,0
1.2372,1366322400,779932800,9027,0
1.2402,1366581600,780192000,9030,0
1.2413,1366668000,780278400,9031,0
1.2422,1366754400,780364800,9032,0
1.2388,1366840800,780451200,9033,0
1.2362,1366927200,780537600,9034,0
1.2337,1367186400,780796800,9037,0
1.2315,1367272800,780883200,9038,0
1.2327,1367359200,780969600,9039,0
1.2351,1367445600,781056000,9040,0
1.2339,1367532000,781142400,9041,0
1.2311,1367791200,781401600,9044,0
1.232,1367877600,781488000,9045,0
1.2276,1367964000,781574400,9046,0
1.2335,1368050400,781660800,9047,0
1.2385,1368136800,781747200,9048,0
1.2415,1368396000,782006400,9051,0
1.2432,1368482400,782092800,9052,0
1.2462,1368568800,782179200,9053,0
1.2525,1368655200,782265600,9054,0
1.259,1368741600,782352000,9055,0
1.2541,1369000800,782611200,9058,0
1.2599,1369087200,782697600,9059,0
1.2668,1369173600,782784000,9060,0
1.2635,1369260000,782870400,9061,0
1.2642,1369346400,782956800,9062,0
1.2609,1369605600,783216000,9065,0
1.2708,1369692000,783302400,9066,0
1.2663,1369778400,783388800,9067,0
1.2576,1369864800,783475200,9068,0
1.2643,1369951200,783561600,9069,0
1.2524,1370210400,783820800,9072,0
1.2523,1370296800,783907200,9073,0
1.2494,1370383200,783993600,9074,0
1.2441,1370469600,784080000,9075,0
1.249,1370556000,784166400,9076,0
1.258,1370815200,784425600,9079,0
1.254,1370901600,784512000,9080,0
1.2558,1370988000,784598400,9081,0
1.2487,1371074400,784684800,9082,0
1.2514,1371160800,784771200,9083,0
1.255,1371420000,785030400,9086,0
1.261,1371506400,785116800,9087,0
1.2688,1371592800,785203200,9088,0
1.2736,1371679200,785289600,9089,0
1.2762,1371765600,785376000,9090,0
1.2756,1372024800,785635200,9093,0
1.2691,1372111200,785721600,9094,0
1.274,1372197600,785808000,9095,0
1.2666,1372284000,785894400,9096,0
1.268,1372370400,785980800,9097,0
1.2639,1372629600,786240000,9100,0
1.2717,1372716000,786326400,9101,0
1.2731,1372802400,786412800,9102,0
1.2734,1372888800,786499200,9103,0
1.2815,1372975200,786585600,9104,0
1.2787,1373234400,786844800,9107,0
1.278,1373320800,786931200,9108,0
1.2715,1373407200,787017600,9109,0
1.2591,1373493600,787104000,9110,0
1.2623,1373580000,787190400,9111,0
1.2621,1373839200,787449600,9114,0
1.259,1373925600,787536000,9115,0
1.2613,1374012000,787622400,9116,0
1.2664,1374098400,787708800,9117,0
1.2665,1374184800,787795200,9118,0
1.2605,1374444000,788054400,9121,0
1.2636,1374530400,788140800,9122,0
1.2674,1374616800,788227200,9123,0
1.264,1374703200,788313600,9124,0
1.2643,1374789600,788400000,9125,0
1.2671,1375048800,788659200,9128,0
1.2708,1375135200,788745600,9129,0
1.2708,1375221600,788832000,9130,0
1.2764,1375308000,788918400,9131,0
1.2717,1375394400,789004800,9132,0
1.2692,1375653600,789264000,9135,0
1.2669,1375740000,789350400,9136,0
1.2672,1375826400,789436800,9137,0
1.2597,1375912800,789523200,9138,0
1.2573,1375999200,789609600,9139,0
1.2627,1376258400,789868800,9142,0
1.2679,1376344800,789955200,9143,0
1.2701,1376431200,790041600,9144,0
1.2689,1376517600,790128000,9145,0
1.2703,1376604000,790214400,9146,0
1.2774,1376863200,790473600,9149,0
1.274,1376949600,790560000,9150,0
1.2836,1377036000,790646400,9151,0
1.2816,1377122400,790732800,9152,0
1.279,1377208800,790819200,9153,0
1.281,1377468000,791078400,9156,0
1.2822,1377554400,791164800,9157,0
1.2765,1377640800,791251200,9158,0
1.2749,1377727200,791337600,9159,0
1.2749,1377813600,791424000,9160,0
1.2737,1378072800,791683200,9163,0
1.2786,1378159200,791769600,9164,0
1.2748,1378245600,791856000,9165,0
1.2811,1378332000,791942400,9166,0
1.274,1378418400,792028800,9167,0
1.2688,1378677600,792288000,9170,0
1.2687,1378764000,792374400,9171,0
1.2662,1378850400,792460800,9172,0
1.2675,1378936800,792547200,9173,0
1.2692,1379023200,792633600,9174,0
1.2617,1379282400,792892800,9177,0
1.2596,1379368800,792979200,9178,0
1.2465,1379455200,793065600,9179,0
1.2468,1379541600,793152000,9180,0
1.2515,1379628000,793238400,9181,0
1.2497,1379887200,793497600,9184,0
1.2544,1379973600,793584000,9185,0
1.2545,1380060000,793670400,9186,0
1.2549,1380146400,793756800,9187,0
1.2564,1380232800,793843200,9188,0
1.2558,1380492000,794102400,9191,0
1.2518,1380578400,794188800,9192,0
1.2485,1380664800,794275200,9193,0
1.2491,1380751200,794361600,9194,0
1.2466,1380837600,794448000,9195,0
1.2476,1381096800,794707200,9198,0
1.2495,1381183200,794793600,9199,0
1.2495,1381269600,794880000,9200,0
1.2482,1381356000,794966400,9201,0
1.2458,1381442400,795052800,9202,0
1.2438,1381701600,795312000,9205,0
1.2434,1381788000,795398400,9206,0
1.2434,1381874400,795484800,9207,0
1.2395,1381960800,795571200,9208,0
1.2391,1382047200,795657600,9209,0
1.2416,1382306400,795916800,9212,0
1.236,1382392800,796003200,9213,0
1.2388,1382479200,796089600,9214,0
1.2372,1382565600,796176000,9215,0
1.2358,1382652000,796262400,9216,0
1.2372,1382914800,796525200,9219,0
1.2411,1383001200,796611600,9220,0
1.2395,1383087600,796698000,9221,0
1.2417,1383174000,796784400,9222,0
1.2426,1383260400,796870800,9223,0
1.2426,1383519600,797130000,9226,0
1.2424,1383606000,797216400,9227,0
1.2429,1383692400,797302800,9228,0
1.2452,1383778800,797389200,9229,0
1.247,1383865200,797475600,9230,0
1.2488,1384124400,797734800,9233,0
1.2499,1384210800,797821200,9234,0
1.2466,1384297200,797907600,9235,0
1.2474,1384383600,797994000,9236,0
1.2466,1384470000,798080400,9237,0
1.2464,1384729200,798339600,9240,0
1.2435,1384815600,798426000,9241,0
1.2464,1384902000,798512400,9242,0
1.25,1384988400,798598800,9243,0
1.2499,1385074800,798685200,9244,0
1.2504,1385334000,798944400,9247,0
